PROLIFIC_ID,TrialNumber,Partner,Condition,Photos,Feedback,sharenextphoto_key.rt,choice_keys.keys,playlottery,choice_keys.rt,resumeafterlottery_keys.rt,salience_rating,stress_level
60fd5a99c4e4ead0c9a6fff4,39,Riley,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_27.jpeg,liked,0.3584,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,,,,,,,s,1,1.0555,0.558,,
60fd5a99c4e4ead0c9a6fff4,40,Riley,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_28.jpeg,liked,,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,41,Riley,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_13.jpeg,liked,0.3372,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,42,Riley,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_21.jpeg,did not like,0.6374,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,43,Riley,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_17.jpeg,liked,0.8514,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,44,Riley,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_9.jpeg,did not like,0.6357,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,,,,,,,s,1,1.2064,0.4377,,
60fd5a99c4e4ead0c9a6fff4,45,Riley,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_22.jpeg,did not like,,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,46,Riley,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_8.jpeg,liked,0.7943,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,47,Riley,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_30.jpeg,liked,0.3174,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,48,Riley,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_25.jpeg,liked,0.7006,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,49,Riley,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_29.jpeg,did not like,0.677,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,,,,,,,s,1,1.208,0.8011,,
60fd5a99c4e4ead0c9a6fff4,50,Riley,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_18.jpeg,liked,,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,51,Riley,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_2.jpeg,liked,0.3968,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,52,Riley,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_6.jpeg,liked,0.0236,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,53,Riley,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_16.jpeg,did not like,1.616,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,54,Riley,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_24.jpeg,did not like,0.651,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,,,,,,,s,1,0.9838,0.6818,,
60fd5a99c4e4ead0c9a6fff4,55,Riley,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_5.jpeg,liked,,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,56,Riley,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_4.jpeg,liked,0.7455,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,57,Riley,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_11.jpeg,liked,0.6347,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,58,Riley,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_23.jpeg,did not like,0.5622,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,59,Riley,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_19.jpeg,liked,0.5242,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,,,,,,,s,1,1.1997,0.4869,,
60fd5a99c4e4ead0c9a6fff4,60,Riley,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_20.jpeg,liked,,,,,,3,3
60fd5a99c4e4ead0c9a6fff4,61,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_26.jpeg,liked,1.1287,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,62,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_10.jpeg,liked,0.8876,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,63,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_16.jpeg,did not like,0.5681,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,64,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_1.jpeg,liked,0.612,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,,,,,,,s,1,1.7172,0.5827,,
60fd5a99c4e4ead0c9a6fff4,65,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_5.jpeg,did not like,,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,66,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_25.jpeg,liked,0.7798,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,67,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_20.jpeg,liked,1.2492,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,68,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_28.jpeg,liked,2.5363,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,69,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_3.jpeg,liked,0.6168,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,,,,,,,s,1,1.3006,1.717,,
60fd5a99c4e4ead0c9a6fff4,70,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_11.jpeg,liked,,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,71,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_15.jpeg,liked,0.6895,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,72,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_7.jpeg,did not like,1.0419,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,73,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_12.jpeg,liked,0.8649,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,74,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_27.jpeg,liked,0.6437,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,,,,,,,s,1,1.1443,0.4219,,
60fd5a99c4e4ead0c9a6fff4,75,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_18.jpeg,did not like,,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,76,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_9.jpeg,liked,0.3526,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,77,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_23.jpeg,liked,0.8911,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,78,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_4.jpeg,liked,0.6338,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,79,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_22.jpeg,did not like,0.9126,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,,,,,,,s,1,1.12,0.5007,,
60fd5a99c4e4ead0c9a6fff4,80,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_14.jpeg,liked,,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,81,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_8.jpeg,did not like,0.4841,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,82,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_30.jpeg,did not like,0.3554,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,83,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_24.jpeg,liked,0.5173,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,84,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_13.jpeg,did not like,2.1445,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,,,,,,,s,1,1.3119,0.5544,,
60fd5a99c4e4ead0c9a6fff4,85,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_21.jpeg,liked,,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,86,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_29.jpeg,liked,0.3343,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,87,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_6.jpeg,liked,0.8681,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,88,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_2.jpeg,did not like,0.062,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,89,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_17.jpeg,liked,0.7371,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,,,,,,,s,1,1.1062,0.5223,,
60fd5a99c4e4ead0c9a6fff4,90,Charlie,Acc,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_19.jpeg,liked,,,,,,4,3
60fd5a99c4e4ead0c9a6fff4,91,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_11.jpeg,did not like,0.6588,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,92,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_20.jpeg,liked,4.9399,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,93,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_18.jpeg,did not like,0.6275,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,94,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_2.jpeg,liked,0.8258,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,,,,,,,s,1,2.116,0.9168,,
60fd5a99c4e4ead0c9a6fff4,95,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_5.jpeg,did not like,,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,96,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_14.jpeg,liked,0.9169,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,97,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_30.jpeg,liked,3.4075,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,98,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_15.jpeg,liked,0.5812,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,99,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_7.jpeg,did not like,0.6101,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,,,,,,,s,1,1.2435,0.7335,,
60fd5a99c4e4ead0c9a6fff4,100,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_1.jpeg,liked,,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,101,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_26.jpeg,did not like,10.476,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,102,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_12.jpeg,liked,0.6293,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,103,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_3.jpeg,liked,1.3365,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,104,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_23.jpeg,liked,0.0131,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,,,,,,,s,1,1.5908,0.7852,,
60fd5a99c4e4ead0c9a6fff4,105,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_16.jpeg,did not like,,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,106,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_19.jpeg,liked,0.7634,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,107,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_10.jpeg,liked,0.6888,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,108,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_28.jpeg,liked,0.6738,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,109,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_13.jpeg,did not like,0.4287,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,,,,,,,s,1,0.7491,5.7498,,
60fd5a99c4e4ead0c9a6fff4,110,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_4.jpeg,liked,,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,111,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_29.jpeg,did not like,2.5694,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,112,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_24.jpeg,did not like,0.4609,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,113,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_17.jpeg,did not like,0.5563,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,114,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_27.jpeg,did not like,0.439,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,,,,,,,s,1,1.1505,1.4678,,
60fd5a99c4e4ead0c9a6fff4,115,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_22.jpeg,did not like,,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,116,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_6.jpeg,did not like,0.398,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,117,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_21.jpeg,did not like,0.7248,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,118,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_25.jpeg,liked,0.5837,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,119,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_8.jpeg,liked,0.7905,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,,,,,,,s,1,1.2033,0.6505,,
60fd5a99c4e4ead0c9a6fff4,120,Alex,Neutral,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_9.jpeg,did not like,,,,,,3,3
60fd5a99c4e4ead0c9a6fff4,121,Sam,Rej,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_17.jpeg,did not like,1.3171,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,122,Sam,Rej,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_3.jpeg,liked,0.55,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,123,Sam,Rej,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_1.jpeg,did not like,0.6611,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,124,Sam,Rej,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_9.jpeg,did not like,0.7271,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,,,,,,,s,1,1.141,0.437,,
60fd5a99c4e4ead0c9a6fff4,125,Sam,Rej,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_7.jpeg,did not like,,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,126,Sam,Rej,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_25.jpeg,liked,1.3767,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,127,Sam,Rej,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_28.jpeg,did not like,0.8438,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,128,Sam,Rej,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_11.jpeg,did not like,0.1102,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,129,Sam,Rej,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_13.jpeg,did not like,0.3094,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,,,,,,,s,1,1.1639,0.5199,,
60fd5a99c4e4ead0c9a6fff4,130,Sam,Rej,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_6.jpeg,did not like,,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,131,Sam,Rej,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_26.jpeg,did not like,0.6745,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,132,Sam,Rej,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_12.jpeg,did not like,0.0711,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,133,Sam,Rej,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_4.jpeg,did not like,0.4743,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,134,Sam,Rej,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_8.jpeg,liked,0.8614,,,,,NAN,NAN
60fd5a99c4e4ead0c9a6fff4,,,,,,,s,1,1.3985,0.5236,,
60fd5a99c4e4ead0c9a6fff4,135,Sam,Rej,Participant_Images/60fd5a99c4e4ead0c9a6fff4/60fd5a99c4e4ead0c9a6fff4_Images/60fd5a99c4e4ead0c9a6fff4_Image_10.jpeg,liked,,,,,,NAN,NAN
