PROLIFIC_ID,trialnumber,choice,condition,feedback_words,condition_recode,feedbackvalue,aggregated_value
60ff33eea57872b7188f12e2,84.0,0.0,Rej,liked,1,-1,1.0
60ff33eea57872b7188f12e2,85.0,0.0,Rej,liked,1,-1,1.0
60ff33eea57872b7188f12e2,86.0,0.0,Rej,did not like,1,1,1.0
60ff33eea57872b7188f12e2,87.0,0.0,Rej,did not like,1,1,1.0
60ff33eea57872b7188f12e2,88.0,0.0,Rej,did not like,1,1,1.0
60ff33eea57872b7188f12e2,89.0,0.0,Rej,did not like,1,1,1.0
60ff33eea57872b7188f12e2,90.0,0.0,Rej,liked,1,-1,1.0
60ff33eea57872b7188f12e2,91.0,0.0,Acc,did not like,-1,1,-1.0
60ff33eea57872b7188f12e2,92.0,0.0,Acc,liked,-1,-1,-1.0
60ff33eea57872b7188f12e2,93.0,0.0,Acc,liked,-1,-1,-1.0
60ff33eea57872b7188f12e2,94.0,0.0,Acc,liked,-1,-1,-1.0
60ff33eea57872b7188f12e2,95.0,0.0,Acc,liked,-1,-1,-1.0
60ff33eea57872b7188f12e2,96.0,0.0,Acc,liked,-1,-1,-1.0
60ff33eea57872b7188f12e2,97.0,0.0,Acc,did not like,-1,1,-1.0
60ff33eea57872b7188f12e2,98.0,0.0,Acc,liked,-1,-1,-1.0
60ff33eea57872b7188f12e2,99.0,0.0,Acc,did not like,-1,1,-1.0
60ff33eea57872b7188f12e2,100.0,0.0,Acc,liked,-1,-1,-1.0
60ff33eea57872b7188f12e2,101.0,0.0,Acc,liked,-1,-1,-1.0
60ff33eea57872b7188f12e2,102.0,0.0,Acc,liked,-1,-1,-1.0
60ff33eea57872b7188f12e2,103.0,0.0,Acc,liked,-1,-1,-1.0
60ff33eea57872b7188f12e2,104.0,0.0,Acc,liked,-1,-1,-1.0
60ff33eea57872b7188f12e2,105.0,0.0,Acc,did not like,-1,1,-1.0
60ff33eea57872b7188f12e2,106.0,0.0,Acc,liked,-1,-1,-1.0
60ff33eea57872b7188f12e2,107.0,0.0,Acc,did not like,-1,1,-1.0
60ff33eea57872b7188f12e2,108.0,0.0,Acc,liked,-1,-1,-1.0
60ff33eea57872b7188f12e2,109.0,0.0,Acc,liked,-1,-1,-1.0
60ff33eea57872b7188f12e2,110.0,0.0,Acc,liked,-1,-1,-1.0
60ff33eea57872b7188f12e2,111.0,0.0,Acc,did not like,-1,1,-1.0
60ff33eea57872b7188f12e2,112.0,0.0,Acc,liked,-1,-1,-1.0
60ff33eea57872b7188f12e2,113.0,0.0,Acc,did not like,-1,1,-1.0
60ff33eea57872b7188f12e2,114.0,0.0,Acc,liked,-1,-1,-1.0
60ff33eea57872b7188f12e2,115.0,0.0,Acc,liked,-1,-1,-1.0
60ff33eea57872b7188f12e2,116.0,0.0,Acc,did not like,-1,1,-1.0
60ff33eea57872b7188f12e2,117.0,0.0,Acc,liked,-1,-1,-1.0
60ff33eea57872b7188f12e2,118.0,0.0,Acc,did not like,-1,1,-1.0
60ff33eea57872b7188f12e2,119.0,0.0,Acc,liked,-1,-1,-1.0
60ff33eea57872b7188f12e2,120.0,0.0,Acc,liked,-1,-1,-1.0
60ff33eea57872b7188f12e2,121.0,0.0,Neutral,did not like,0,1,1.0
60ff33eea57872b7188f12e2,122.0,0.0,Neutral,liked,0,-1,1.0
60ff33eea57872b7188f12e2,123.0,0.0,Neutral,did not like,0,1,1.0
60ff33eea57872b7188f12e2,124.0,0.0,Neutral,did not like,0,1,1.0
60ff33eea57872b7188f12e2,125.0,0.0,Neutral,did not like,0,1,1.0
60ff33eea57872b7188f12e2,126.0,0.0,Neutral,liked,0,-1,-1.0
60ff33eea57872b7188f12e2,127.0,0.0,Neutral,liked,0,-1,-1.0
60ff33eea57872b7188f12e2,128.0,0.0,Neutral,did not like,0,1,-1.0
60ff33eea57872b7188f12e2,129.0,0.0,Neutral,did not like,0,1,-1.0
60ff33eea57872b7188f12e2,130.0,0.0,Neutral,liked,0,-1,-1.0
60ff33eea57872b7188f12e2,131.0,0.0,Neutral,liked,0,-1,-1.0
60ff33eea57872b7188f12e2,132.0,0.0,Neutral,liked,0,-1,-1.0
60ff33eea57872b7188f12e2,133.0,0.0,Neutral,liked,0,-1,-1.0
60ff33eea57872b7188f12e2,134.0,0.0,Neutral,did not like,0,1,-1.0
60ff33eea57872b7188f12e2,135.0,0.0,Neutral,liked,0,-1,-1.0
60ff33eea57872b7188f12e2,136.0,0.0,Neutral,liked,0,-1,-1.0
60ff33eea57872b7188f12e2,137.0,0.0,Neutral,liked,0,-1,-1.0
60ff33eea57872b7188f12e2,138.0,0.0,Neutral,did not like,0,1,-1.0
60ff33eea57872b7188f12e2,139.0,0.0,Neutral,liked,0,-1,-1.0
60ff33eea57872b7188f12e2,140.0,0.0,Neutral,did not like,0,1,-1.0
60ff33eea57872b7188f12e2,141.0,0.0,Neutral,liked,0,-1,-1.0
60ff33eea57872b7188f12e2,142.0,0.0,Neutral,liked,0,-1,-1.0
60ff33eea57872b7188f12e2,143.0,0.0,Neutral,did not like,0,1,-1.0
60ff33eea57872b7188f12e2,144.0,0.0,Neutral,liked,0,-1,-1.0
60ff33eea57872b7188f12e2,145.0,0.0,Neutral,did not like,0,1,-1.0
60ff33eea57872b7188f12e2,146.0,,Neutral,did not like,0,1,1.0
60ff33eea57872b7188f12e2,147.0,,Neutral,did not like,0,1,1.0
60ff33eea57872b7188f12e2,148.0,,Neutral,did not like,0,1,1.0
60ff33eea57872b7188f12e2,149.0,,Neutral,did not like,0,1,1.0
60ff33eea57872b7188f12e2,150.0,,Neutral,liked,0,-1,1.0
60ff830d7a7cce48e1787ba2,1.0,999.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,2.0,999.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,3.0,999.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,4.0,999.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,5.0,999.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,6.0,0.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,7.0,0.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,8.0,0.0,Acc,did not like,-1,1,-1.0
60ff830d7a7cce48e1787ba2,9.0,0.0,Acc,did not like,-1,1,-1.0
60ff830d7a7cce48e1787ba2,10.0,0.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,11.0,1.0,Acc,did not like,-1,1,1.0
60ff830d7a7cce48e1787ba2,12.0,1.0,Acc,liked,-1,-1,1.0
60ff830d7a7cce48e1787ba2,13.0,1.0,Acc,liked,-1,-1,1.0
60ff830d7a7cce48e1787ba2,14.0,1.0,Acc,did not like,-1,1,1.0
60ff830d7a7cce48e1787ba2,15.0,1.0,Acc,did not like,-1,1,1.0
60ff830d7a7cce48e1787ba2,16.0,1.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,17.0,1.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,18.0,1.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,19.0,1.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,20.0,1.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,21.0,1.0,Acc,did not like,-1,1,1.0
60ff830d7a7cce48e1787ba2,22.0,1.0,Acc,liked,-1,-1,1.0
60ff830d7a7cce48e1787ba2,23.0,1.0,Acc,did not like,-1,1,1.0
60ff830d7a7cce48e1787ba2,24.0,1.0,Acc,liked,-1,-1,1.0
60ff830d7a7cce48e1787ba2,25.0,1.0,Acc,did not like,-1,1,1.0
60ff830d7a7cce48e1787ba2,26.0,1.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,27.0,1.0,Acc,did not like,-1,1,-1.0
60ff830d7a7cce48e1787ba2,28.0,1.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,29.0,1.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,30.0,1.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,31.0,1.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,32.0,1.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,33.0,1.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,34.0,1.0,Acc,did not like,-1,1,-1.0
60ff830d7a7cce48e1787ba2,35.0,1.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,36.0,1.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,37.0,1.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,38.0,1.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,39.0,1.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,40.0,1.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,41.0,1.0,Acc,liked,-1,-1,1.0
60ff830d7a7cce48e1787ba2,42.0,1.0,Acc,did not like,-1,1,1.0
60ff830d7a7cce48e1787ba2,43.0,1.0,Acc,did not like,-1,1,1.0
60ff830d7a7cce48e1787ba2,44.0,1.0,Acc,liked,-1,-1,1.0
60ff830d7a7cce48e1787ba2,45.0,1.0,Acc,did not like,-1,1,1.0
60ff830d7a7cce48e1787ba2,46.0,1.0,Acc,did not like,-1,1,-1.0
60ff830d7a7cce48e1787ba2,47.0,1.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,48.0,1.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,49.0,1.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,50.0,1.0,Acc,did not like,-1,1,-1.0
60ff830d7a7cce48e1787ba2,51.0,0.0,Acc,did not like,-1,1,-1.0
60ff830d7a7cce48e1787ba2,52.0,0.0,Acc,did not like,-1,1,-1.0
60ff830d7a7cce48e1787ba2,53.0,0.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,54.0,0.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,55.0,0.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,56.0,0.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,57.0,0.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,58.0,0.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,59.0,0.0,Acc,did not like,-1,1,-1.0
60ff830d7a7cce48e1787ba2,60.0,0.0,Acc,liked,-1,-1,-1.0
60ff830d7a7cce48e1787ba2,61.0,1.0,Neutral,liked,0,-1,1.0
60ff830d7a7cce48e1787ba2,62.0,1.0,Neutral,did not like,0,1,1.0
60ff830d7a7cce48e1787ba2,63.0,1.0,Neutral,liked,0,-1,1.0
60ff830d7a7cce48e1787ba2,64.0,1.0,Neutral,did not like,0,1,1.0
60ff830d7a7cce48e1787ba2,65.0,1.0,Neutral,did not like,0,1,1.0
60ff830d7a7cce48e1787ba2,66.0,1.0,Neutral,liked,0,-1,-1.0
60ff830d7a7cce48e1787ba2,67.0,1.0,Neutral,liked,0,-1,-1.0
60ff830d7a7cce48e1787ba2,68.0,1.0,Neutral,liked,0,-1,-1.0
60ff830d7a7cce48e1787ba2,69.0,1.0,Neutral,liked,0,-1,-1.0
60ff830d7a7cce48e1787ba2,70.0,1.0,Neutral,did not like,0,1,-1.0
60ff830d7a7cce48e1787ba2,71.0,1.0,Neutral,liked,0,-1,-1.0
60ff830d7a7cce48e1787ba2,72.0,1.0,Neutral,liked,0,-1,-1.0
60ff830d7a7cce48e1787ba2,73.0,1.0,Neutral,liked,0,-1,-1.0
60ff830d7a7cce48e1787ba2,74.0,1.0,Neutral,liked,0,-1,-1.0
60ff830d7a7cce48e1787ba2,75.0,1.0,Neutral,did not like,0,1,-1.0
60ff830d7a7cce48e1787ba2,76.0,1.0,Neutral,did not like,0,1,1.0
60ff830d7a7cce48e1787ba2,77.0,1.0,Neutral,liked,0,-1,1.0
60ff830d7a7cce48e1787ba2,78.0,1.0,Neutral,did not like,0,1,1.0
60ff830d7a7cce48e1787ba2,79.0,1.0,Neutral,did not like,0,1,1.0
60ff830d7a7cce48e1787ba2,80.0,1.0,Neutral,liked,0,-1,1.0
60ff830d7a7cce48e1787ba2,81.0,1.0,Neutral,did not like,0,1,1.0
60ff830d7a7cce48e1787ba2,82.0,1.0,Neutral,did not like,0,1,1.0
60ff830d7a7cce48e1787ba2,83.0,1.0,Neutral,liked,0,-1,1.0
60ff830d7a7cce48e1787ba2,84.0,1.0,Neutral,did not like,0,1,1.0
60ff830d7a7cce48e1787ba2,85.0,1.0,Neutral,liked,0,-1,1.0
60ff830d7a7cce48e1787ba2,86.0,1.0,Neutral,liked,0,-1,1.0
60ff830d7a7cce48e1787ba2,87.0,1.0,Neutral,did not like,0,1,1.0
60ff830d7a7cce48e1787ba2,88.0,1.0,Neutral,did not like,0,1,1.0
60ff830d7a7cce48e1787ba2,89.0,1.0,Neutral,did not like,0,1,1.0
60ff830d7a7cce48e1787ba2,90.0,1.0,Neutral,did not like,0,1,1.0
60ff830d7a7cce48e1787ba2,91.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,92.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,93.0,1.0,Rej,liked,1,-1,1.0
60ff830d7a7cce48e1787ba2,94.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,95.0,1.0,Rej,liked,1,-1,1.0
60ff830d7a7cce48e1787ba2,96.0,1.0,Rej,liked,1,-1,1.0
60ff830d7a7cce48e1787ba2,97.0,1.0,Rej,liked,1,-1,1.0
60ff830d7a7cce48e1787ba2,98.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,99.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,100.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,101.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,102.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,103.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,104.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,105.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,106.0,1.0,Rej,liked,1,-1,-1.0
60ff830d7a7cce48e1787ba2,107.0,1.0,Rej,liked,1,-1,-1.0
60ff830d7a7cce48e1787ba2,108.0,1.0,Rej,did not like,1,1,-1.0
60ff830d7a7cce48e1787ba2,109.0,1.0,Rej,did not like,1,1,-1.0
60ff830d7a7cce48e1787ba2,110.0,1.0,Rej,liked,1,-1,-1.0
60ff830d7a7cce48e1787ba2,111.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,112.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,113.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,114.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,115.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,116.0,1.0,Rej,liked,1,-1,1.0
60ff830d7a7cce48e1787ba2,117.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,118.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,119.0,1.0,Rej,liked,1,-1,1.0
60ff830d7a7cce48e1787ba2,120.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,121.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,122.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,123.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,124.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,125.0,1.0,Rej,liked,1,-1,1.0
60ff830d7a7cce48e1787ba2,126.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,127.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,128.0,1.0,Rej,liked,1,-1,1.0
60ff830d7a7cce48e1787ba2,129.0,1.0,Rej,liked,1,-1,1.0
60ff830d7a7cce48e1787ba2,130.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,131.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,132.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,133.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,134.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,135.0,1.0,Rej,liked,1,-1,1.0
60ff830d7a7cce48e1787ba2,136.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,137.0,1.0,Rej,liked,1,-1,1.0
60ff830d7a7cce48e1787ba2,138.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,139.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,140.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,141.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,142.0,1.0,Rej,liked,1,-1,1.0
60ff830d7a7cce48e1787ba2,143.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,144.0,1.0,Rej,liked,1,-1,1.0
60ff830d7a7cce48e1787ba2,145.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,146.0,1.0,Rej,liked,1,-1,1.0
60ff830d7a7cce48e1787ba2,147.0,1.0,Rej,liked,1,-1,1.0
60ff830d7a7cce48e1787ba2,148.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,149.0,1.0,Rej,did not like,1,1,1.0
60ff830d7a7cce48e1787ba2,150.0,1.0,Rej,did not like,1,1,1.0
610024bfd6e1038ba3b1601d,1.0,999.0,Rej,did not like,1,1,1.0
610024bfd6e1038ba3b1601d,2.0,999.0,Rej,liked,1,-1,1.0
610024bfd6e1038ba3b1601d,3.0,999.0,Rej,did not like,1,1,1.0
610024bfd6e1038ba3b1601d,4.0,999.0,Rej,did not like,1,1,1.0
610024bfd6e1038ba3b1601d,5.0,999.0,Rej,did not like,1,1,1.0
610024bfd6e1038ba3b1601d,6.0,1.0,Rej,liked,1,-1,1.0
610024bfd6e1038ba3b1601d,7.0,1.0,Rej,did not like,1,1,1.0
610024bfd6e1038ba3b1601d,8.0,1.0,Rej,did not like,1,1,1.0
610024bfd6e1038ba3b1601d,9.0,1.0,Rej,did not like,1,1,1.0
610024bfd6e1038ba3b1601d,10.0,1.0,Rej,did not like,1,1,1.0
610024bfd6e1038ba3b1601d,11.0,1.0,Rej,did not like,1,1,1.0
610024bfd6e1038ba3b1601d,12.0,1.0,Rej,liked,1,-1,1.0
610024bfd6e1038ba3b1601d,13.0,1.0,Rej,did not like,1,1,1.0
610024bfd6e1038ba3b1601d,14.0,1.0,Rej,did not like,1,1,1.0
610024bfd6e1038ba3b1601d,15.0,1.0,Rej,did not like,1,1,1.0
610024bfd6e1038ba3b1601d,16.0,1.0,Rej,liked,1,-1,-1.0
610024bfd6e1038ba3b1601d,17.0,1.0,Rej,liked,1,-1,-1.0
610024bfd6e1038ba3b1601d,18.0,1.0,Rej,did not like,1,1,-1.0
610024bfd6e1038ba3b1601d,19.0,1.0,Rej,did not like,1,1,-1.0
610024bfd6e1038ba3b1601d,20.0,1.0,Rej,liked,1,-1,-1.0
610024bfd6e1038ba3b1601d,21.0,1.0,Rej,did not like,1,1,1.0
610024bfd6e1038ba3b1601d,22.0,1.0,Rej,liked,1,-1,1.0
610024bfd6e1038ba3b1601d,23.0,1.0,Rej,liked,1,-1,1.0
610024bfd6e1038ba3b1601d,24.0,1.0,Rej,did not like,1,1,1.0
610024bfd6e1038ba3b1601d,25.0,1.0,Rej,did not like,1,1,1.0
610024bfd6e1038ba3b1601d,26.0,1.0,Rej,did not like,1,1,1.0
610024bfd6e1038ba3b1601d,27.0,1.0,Rej,did not like,1,1,1.0
610024bfd6e1038ba3b1601d,28.0,1.0,Rej,did not like,1,1,1.0
610024bfd6e1038ba3b1601d,29.0,1.0,Rej,liked,1,-1,1.0
610024bfd6e1038ba3b1601d,30.0,1.0,Rej,did not like,1,1,1.0
610024bfd6e1038ba3b1601d,31.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,32.0,1.0,Acc,did not like,-1,1,-1.0
610024bfd6e1038ba3b1601d,33.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,34.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,35.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,36.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,37.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,38.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,39.0,1.0,Acc,did not like,-1,1,-1.0
610024bfd6e1038ba3b1601d,40.0,1.0,Acc,did not like,-1,1,-1.0
610024bfd6e1038ba3b1601d,41.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,42.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,43.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,44.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,45.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,46.0,1.0,Acc,liked,-1,-1,1.0
610024bfd6e1038ba3b1601d,47.0,1.0,Acc,did not like,-1,1,1.0
610024bfd6e1038ba3b1601d,48.0,1.0,Acc,liked,-1,-1,1.0
610024bfd6e1038ba3b1601d,49.0,1.0,Acc,did not like,-1,1,1.0
610024bfd6e1038ba3b1601d,50.0,1.0,Acc,did not like,-1,1,1.0
610024bfd6e1038ba3b1601d,51.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,52.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,53.0,1.0,Acc,did not like,-1,1,-1.0
610024bfd6e1038ba3b1601d,54.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,55.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,56.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,57.0,1.0,Acc,did not like,-1,1,-1.0
610024bfd6e1038ba3b1601d,58.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,59.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,60.0,1.0,Acc,did not like,-1,1,-1.0
610024bfd6e1038ba3b1601d,61.0,1.0,Acc,liked,-1,-1,1.0
610024bfd6e1038ba3b1601d,62.0,1.0,Acc,did not like,-1,1,1.0
610024bfd6e1038ba3b1601d,63.0,1.0,Acc,did not like,-1,1,1.0
610024bfd6e1038ba3b1601d,64.0,1.0,Acc,did not like,-1,1,1.0
610024bfd6e1038ba3b1601d,65.0,1.0,Acc,liked,-1,-1,1.0
610024bfd6e1038ba3b1601d,66.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,67.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,68.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,69.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,70.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,71.0,1.0,Acc,did not like,-1,1,1.0
610024bfd6e1038ba3b1601d,72.0,1.0,Acc,liked,-1,-1,1.0
610024bfd6e1038ba3b1601d,73.0,1.0,Acc,did not like,-1,1,1.0
610024bfd6e1038ba3b1601d,74.0,1.0,Acc,did not like,-1,1,1.0
610024bfd6e1038ba3b1601d,75.0,1.0,Acc,liked,-1,-1,1.0
610024bfd6e1038ba3b1601d,76.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,77.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,78.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,79.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,80.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,81.0,1.0,Acc,did not like,-1,1,-1.0
610024bfd6e1038ba3b1601d,82.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,83.0,1.0,Acc,did not like,-1,1,-1.0
610024bfd6e1038ba3b1601d,84.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,85.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,86.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,87.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,88.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,89.0,1.0,Acc,liked,-1,-1,-1.0
610024bfd6e1038ba3b1601d,90.0,1.0,Acc,did not like,-1,1,-1.0
610024bfd6e1038ba3b1601d,91.0,1.0,Neutral,did not like,0,1,1.0
610024bfd6e1038ba3b1601d,92.0,1.0,Neutral,liked,0,-1,1.0
610024bfd6e1038ba3b1601d,93.0,1.0,Neutral,did not like,0,1,1.0
610024bfd6e1038ba3b1601d,94.0,1.0,Neutral,liked,0,-1,1.0
610024bfd6e1038ba3b1601d,95.0,1.0,Neutral,did not like,0,1,1.0
610024bfd6e1038ba3b1601d,96.0,1.0,Neutral,liked,0,-1,-1.0
610024bfd6e1038ba3b1601d,97.0,1.0,Neutral,liked,0,-1,-1.0
610024bfd6e1038ba3b1601d,98.0,1.0,Neutral,liked,0,-1,-1.0
610024bfd6e1038ba3b1601d,99.0,1.0,Neutral,did not like,0,1,-1.0
610024bfd6e1038ba3b1601d,100.0,1.0,Neutral,did not like,0,1,-1.0
610024bfd6e1038ba3b1601d,101.0,1.0,Neutral,did not like,0,1,1.0
610024bfd6e1038ba3b1601d,102.0,1.0,Neutral,liked,0,-1,1.0
610024bfd6e1038ba3b1601d,103.0,1.0,Neutral,liked,0,-1,1.0
610024bfd6e1038ba3b1601d,104.0,1.0,Neutral,did not like,0,1,1.0
610024bfd6e1038ba3b1601d,105.0,1.0,Neutral,did not like,0,1,1.0
610024bfd6e1038ba3b1601d,106.0,1.0,Neutral,liked,0,-1,1.0
610024bfd6e1038ba3b1601d,107.0,1.0,Neutral,liked,0,-1,1.0
610024bfd6e1038ba3b1601d,108.0,1.0,Neutral,did not like,0,1,1.0
610024bfd6e1038ba3b1601d,109.0,1.0,Neutral,did not like,0,1,1.0
610024bfd6e1038ba3b1601d,110.0,1.0,Neutral,did not like,0,1,1.0
610024bfd6e1038ba3b1601d,111.0,1.0,Neutral,liked,0,-1,-1.0
